#id,name,icon,r1,g1,b1,r2,g2,b2,gltf,ddsd,ddsc,haircutting,
-1,없음,-1,0,0,0,0,0,0,
11400211,야생의 전사 상의,11400073,63,59,51,20,18,15,11400050_F_CLBlackCrusadesSergeant.gltf,11400050_f_clblackcrusadessergeant_d.png,11400051_f_clgoldencrusadessergeant_c.png,0,
11400212,야생의 도적 상의,11400068,63,59,51,20,18,15,11400034_F_CLLeatherPirate.gltf,11400034_f_clleatherpirate_d.png,11400034_f_clleatherpirate_c.png,0,
11400213,스타터 티셔츠,11400213,63,59,51,20,18,15,11400213_F_OBTCelebrateTshirts.gltf,11400213_c_obtcelebratetshirts_d.png,11400213_c_obtcelebratetshirts_d.png,0,
11400214,GM 워릭 후드,11400214,63,59,51,20,18,15,11400215_F_EventW.gltf,11400214_c_eventw_d.png,11400214_c_eventw_d.png,0,
11400215,GM 잭키 후드,11400215,63,59,51,20,18,15,11400217_F_EventJ.gltf,11400216_c_eventj_d.png,11400216_c_eventj_d.png,0,
11400216,GM 춘배 후드,11400216,63,59,51,20,18,15,11400219_F_EventChun.gltf,11400218_c_eventchun_d.png,11400218_c_eventchun_d.png,0,
11400217,GM 로라 후드,11400217,63,59,51,20,18,15,11400221_F_EventL.gltf,11400220_c_eventl_d.png,11400220_c_eventl_d.png,0,
11400218,GM 메튜 후드,11400218,63,59,51,20,18,15,11400223_F_EventM.gltf,11400222_c_eventm_d.png,11400222_c_eventm_d.png,0,
11400219,GM 요디 후드,11400219,63,59,51,20,18,15,11400225_F_EventY.gltf,11400224_c_eventy_d.png,11400224_c_eventy_d.png,0,
11400228,반팔 타이 화이트 셔츠 (남),11400228,63,59,51,20,18,15,11400228_M_ShortsleevedWhiteTieShirts.gltf,11400226_m_sleevelesswhitetieshrits_d.png,11400226_m_sleevelesswhitetieshrits_c.png,0,
11400229,반팔 타이 화이트 셔츠 (여),11400229,63,59,51,20,18,15,11400229_F_ShortsleevedWhiteTieShirts.gltf,11400227_f_sleevelesswhitetieshrits_d.png,11400226_m_sleevelesswhitetieshrits_c.png,0,
11400274,캡틴 모크의 상의,11400048,63,59,51,20,18,15,11400042_F_CLDarkSwift.gltf,11400042_f_cldarkswift_d.png,11400042_f_cldarkswift_c.png,0,
11400277,반팔 칼라 티셔츠 (남),11400277,63,59,51,20,18,15,11400277_M_ShortsleevedTshirts.gltf,11400277_m_shortsleevedtshirts_d.png,11400277_m_shortsleevedtshirts_c.png,0,
11400278,반팔 칼라 티셔츠 (여),11400278,63,59,51,20,18,15,11400278_F_ShortsleevedTshirts.gltf,11400278_f_shortsleevedtshirts_d.png,11400278_f_shortsleevedtshirts_c.png,0,
11400281,긴팔 칼라 티셔츠 (남),11400281,63,59,51,20,18,15,11400281_M_NecklineTshirts.gltf,11400281_m_necklinetshirts_d.png,11400281_m_necklinetshirts_c.png,0,
11400282,긴팔 칼라 티셔츠 (여),11400282,63,59,51,20,18,15,11400282_F_NecklineTshirts.gltf,11400282_f_necklinetshirts_d.png,11400282_f_necklinetshirts_c.png,0,
11400297,긴팔 셔츠 (남),11400297,63,59,51,20,18,15,11400297_M_BasicShirts.gltf,11400291_m_sleevelessshirts_d.png,11400291_m_sleevelessshirts_c.png,0,
11400298,긴팔 셔츠 (여),11400298,63,59,51,20,18,15,11400298_F_BasicShirts.gltf,11400292_f_sleevelessshirts_d.png,11400292_f_sleevelessshirts_c.png,0,
11400307,라운드 반팔 티셔츠 (남),11400307,230,230,230,150,150,150,11400137_M_RoundShortsleeved.gltf,11400137_m_roundshortsleeved_d.png,11400137_m_roundshortsleeved_c.png,0,
11400308,라운드 반팔 티셔츠 (여),11400308,230,230,230,150,150,150,11400138_F_RoundShortsleeved.gltf,11400138_f_roundshortsleeved_d.png,11400138_f_roundshortsleeved_c.png,0,
11400309,라운드 긴팔 티셔츠 (남),11400309,230,230,230,150,150,150,11400141_M_RoundTshirts.gltf,11400141_m_roundtshirts_d.png,11400141_m_roundtshirts_c.png,0,
11400310,라운드 긴팔 티셔츠 (여),11400310,230,230,230,150,150,150,11400142_F_RoundTshirts.gltf,11400142_f_roundtshirts_d.png,11400142_f_roundtshirts_c.png,0,
11400311,브이넥 반팔 티셔츠 (남),11400311,230,230,230,150,150,150,11400145_M_VneckShortsleeved.gltf,11400145_m_vneckshortsleeved_d.png,11400145_m_vneckshortsleeved_c.png,0,
11400312,브이넥 반팔 티셔츠 (여),11400312,230,230,230,150,150,150,11400146_F_VneckShortsleeved.gltf,11400146_f_vneckshortsleeved_d.png,11400146_f_vneckshortsleeved_c.png,0,
11400313,브이넥 긴팔 티셔츠 (남),11400313,230,230,230,150,150,150,11400149_M_VneckTshirts.gltf,11400149_m_vnecktshirts_d.png,11400149_m_vnecktshirts_c.png,0,
11400314,브이넥 긴팔 티셔츠 (여),11400314,230,230,230,150,150,150,11400150_F_VneckTshirts.gltf,11400150_f_vnecktshirts_d.png,11400150_f_vnecktshirts_c.png,0,
11400315,후드 반팔 티셔츠 (남),11400315,230,230,230,150,150,150,11400153_M_HoodShortsleeved.gltf,11400151_m_hoodsleeveless_d.png,11400151_m_hoodsleeveless_c.png,0,
11400316,후드 반팔 티셔츠 (여),11400316,230,230,230,150,150,150,11400154_F_HoodShortsleeved.gltf,11400151_m_hoodsleeveless_d.png,11400151_m_hoodsleeveless_c.png,0,
11400317,후드 긴팔 티셔츠 (남),11400317,230,230,230,150,150,150,11400157_M_HoodTshirts.gltf,11400151_m_hoodsleeveless_d.png,11400151_m_hoodsleeveless_c.png,0,
11400318,후드 긴팔 티셔츠 (여),11400318,230,230,230,150,150,150,11400158_F_HoodTshirts.gltf,11400151_m_hoodsleeveless_d.png,11400151_m_hoodsleeveless_c.png,0,
11400319,반팔 칼라 티셔츠 (남),11400319,230,230,230,150,150,150,11400277_M_ShortsleevedTshirts.gltf,11400277_m_shortsleevedtshirts_d.png,11400277_m_shortsleevedtshirts_c.png,0,
11400320,반팔 칼라 티셔츠 (여),11400320,230,230,230,150,150,150,11400278_F_ShortsleevedTshirts.gltf,11400278_f_shortsleevedtshirts_d.png,11400278_f_shortsleevedtshirts_c.png,0,
11400321,긴팔 칼라 티셔츠 (남),11400321,230,230,230,150,150,150,11400281_M_NecklineTshirts.gltf,11400281_m_necklinetshirts_d.png,11400281_m_necklinetshirts_c.png,0,
11400322,긴팔 칼라 티셔츠 (여),11400322,230,230,230,150,150,150,11400282_F_NecklineTshirts.gltf,11400282_f_necklinetshirts_d.png,11400282_f_necklinetshirts_c.png,0,
11400323,긴팔 셔츠 (남),11400323,230,230,230,150,150,150,11400297_M_BasicShirts.gltf,11400291_m_sleevelessshirts_d.png,11400291_m_sleevelessshirts_c.png,0,
11400324,긴팔 셔츠 (여),11400324,230,230,230,150,150,150,11400298_F_BasicShirts.gltf,11400292_f_sleevelessshirts_d.png,11400292_f_sleevelessshirts_c.png,0,
11400325,희미한 전사 상의,11400007,63,59,51,20,18,15,11400006_F_Viking.gltf,11400006_f_viking_d.png,11400006_f_viking_c.png,0,
11400326,희미한 도적 상의,11400013,63,59,51,20,18,15,11400031_F_FirstDegree.gltf,11400031_f_firstdegree_d.png,11400031_f_firstdegree_c.png,0,
11400327,혼탁한 전사 상의,11400007,63,59,51,20,18,15,11400006_F_Viking.gltf,11400006_f_viking_d.png,11400006_f_viking_c.png,0,
11400328,혼탁한 도적 상의,11400013,63,59,51,20,18,15,11400031_F_FirstDegree.gltf,11400031_f_firstdegree_d.png,11400031_f_firstdegree_c.png,0,
11400329,수집된 전사 상의,11400049,63,59,51,20,18,15,11400049_F_CLCrusadesSergeant.gltf,11400049_f_clcrusadessergeant_d.png,11400051_f_clgoldencrusadessergeant_c.png,0,
11400330,수집된 도적 상의,11400015,63,59,51,20,18,15,11400033_F_CLPirateJacket.gltf,11400033_f_clpiratejacket_d.png,11400033_f_clpiratejacket_c.png,0,
11400331,가치있는 전사 상의,11400074,63,59,51,20,18,15,11400074_F_CLSkeletonArmor.gltf,11400074_f_clskeletonarmor_d.png,11400074_f_clskeletonarmor_c.png,0,
11400332,가치있는 도적 상의,11400076,63,59,51,20,18,15,11400076_F_CLNimbleBitJacket.gltf,11400076_f_clnimblebitjacket_d.png,11400076_f_clnimblebitjacket_c.png,0,
11400333,탐험가 점퍼,11400333,170,47,47,96,19,19,11400334_F_CLExplore.gltf,11400334_f_clexplore_d.png,11400334_f_clexplore_d.png,0,
11400335,장교 재킷 (남),11400335,63,59,51,20,18,15,11400335_M_CLOfficer.gltf,11400335_c_clofficer_d.png,11400335_m_clofficer_c.png,0,
11400336,장교 재킷 (여),11400336,63,59,51,20,18,15,11400336_F_CLOfficer.gltf,11400335_c_clofficer_d.png,11400336_f_clofficer_c.png,0,
11400339,탐정 코트 (남),11400339,244,189,88,163,121,39,11400339_M_CLDetectiveCoat.gltf,11400339_m_cldetectivecoat_d.png,11400339_m_cldetectivecoat_c.png,0,
11400340,오리할콘 상의 (남),11400340,63,59,51,20,18,15,11400004_M_CLSilverOrihalcon.gltf,11400004_m_clsilverorihalcon_d.png,11400004_m_clsilverorihalcon_d.png,0,
11400341,오리할콘 상의 (여),11400341,63,59,51,20,18,15,11400003_F_CLSilverOrihalcon.gltf,11400003_f_clsilverorihalcon_d.png,11400003_f_clsilverorihalcon_d.png,0,
11400342,진열된 전사 상의,11400007,63,59,51,20,18,15,11400006_F_Viking.gltf,11400006_f_viking_d.png,11400006_f_viking_c.png,0,
11400343,진열된 도적 상의,11400013,63,59,51,20,18,15,11400031_F_FirstDegree.gltf,11400031_f_firstdegree_d.png,11400031_f_firstdegree_c.png,0,
11400344,귀중한 전사 상의,11400084,63,59,51,20,18,15,11400007_F_RollingThunderBlackbone.gltf,11400007_c_rollingthunderblackbone_d.png,11400007_c_rollingthunderblackbone_c.png,0,
11400345,귀중한 도적 상의,11400085,63,59,51,20,18,15,11400032_F_NinjaUniform.gltf,11400032_f_ninjauniform_d.png,11400032_f_ninjauniform_c.png,0,
11400346,메이플 운동복 상의 (남),11400346,170,47,47,96,19,19,11400346_M_CLMapleSportswear.gltf,11400346_c_clmaplesportswear_d.png,11400346_c_clmaplesportswear_c.png,0,
11400347,메이플 운동복 상의 (여),11400347,170,47,47,96,19,19,11400347_F_CLMapleSportswear.gltf,11400346_c_clmaplesportswear_d.png,11400346_c_clmaplesportswear_c.png,0,
11400348,스터드 재킷 (남),11400348,62,73,117,27,26,48,11400079_M_CLStuddedJacket.gltf,11400079_m_clstuddedjacket_d.png,11400079_m_clstuddedjacket_c.png,0,
11400349,스터드 재킷 (여),11400349,62,73,117,27,26,48,11400079_F_CLStuddedJacket.gltf,11400079_f_clstuddedjacket_d.png,11400079_f_clstuddedjacket_c.png,0,
11400350,해어진 민소매 후드티 (남),11400350,133,81,165,53,42,71,11400151_M_HoodSleeveless.gltf,11400151_m_hoodsleeveless_d.png,11400151_m_hoodsleeveless_c.png,0,
11400351,해어진 민소매 후드티 (여),11400351,239,112,145,153,66,82,11400152_F_HoodSleeveless.gltf,11400151_m_hoodsleeveless_d.png,11400151_m_hoodsleeveless_c.png,0,
11400352,흉포한 전사 상의,11400051,63,59,51,20,18,15,11400051_F_CLGoldenCrusadesSergeant.gltf,11400051_f_clgoldencrusadessergeant_d.png,11400051_f_clgoldencrusadessergeant_c.png,0,
11400353,흉포한 도적 상의,11400017,63,59,51,20,18,15,11400035_F_CLCrossPirate.gltf,11400035_f_clcrosspirate_d.png,11400035_f_clcrosspirate_c.png,0,
11400354,탐식의 스터드 재킷,11400079,63,59,51,20,18,15,11400079_F_CLStuddedJacket.gltf,11400079_f_clstuddedjacket_d.png,11400079_f_clstuddedjacket_c.png,0,
11400355,어둠의 전사 상의,11400084,63,59,51,20,18,15,11400007_F_RollingThunderBlackbone.gltf,11400007_c_rollingthunderblackbone_d.png,11400007_c_rollingthunderblackbone_c.png,0,
11400356,어둠의 도적 상의,11400085,63,59,51,20,18,15,11400032_F_NinjaUniform.gltf,11400032_f_ninjauniform_d.png,11400032_f_ninjauniform_c.png,0,
11400357,다크 스위프트 상의 (남),11400357,170,47,47,96,19,19,11400042_M_CLDarkSwift.gltf,11400042_m_cldarkswift_d.png,11400042_m_cldarkswift_c.png,0,
11400358,다크 스위프트 상의 (여),11400358,170,47,47,96,19,19,11400042_F_CLDarkSwift.gltf,11400042_f_cldarkswift_d.png,11400042_f_cldarkswift_c.png,0,
11400359,포효하는 용사의 전투갑옷,11409996,63,59,51,20,18,15,11400006_F_CLSavagery.gltf,11400007_c_clsavagery_d.png,11400007_c_clsavagery_c.png,0,
11400360,포효하는 용사의 집중갑옷,11409998,63,59,51,20,18,15,11400065_F_CLPhoenixPiette.gltf,11400065_f_clphoenixpiette_d.png,11400065_f_clphoenixpiette_c.png,0,
11400361,포효하는 용사의 혼란갑옷,11400039,63,59,51,20,18,15,01400019_F_FunkRaderJacket.gltf,01400019_f_funkraderjacket_d.png,01400019_f_funkraderjacket_c.png,0,
11400362,소리치는 전사의 상의,11400007,63,59,51,20,18,15,11400006_F_Viking.gltf,11400006_f_viking_d.png,11400006_f_viking_c.png,0,
11400363,소리치는 도적의 상의,11400013,63,59,51,20,18,15,11400031_F_FirstDegree.gltf,11400031_f_firstdegree_d.png,11400031_f_firstdegree_c.png,0,
11400364,포효하는 용사의 광란갑옷,11409996,63,59,51,20,18,15,11400006_F_CLSavagery.gltf,11400007_c_clsavagery_d.png,11400007_c_clsavagery_c.png,0,
11400365,포효하는 용사의 포격갑옷,11409998,63,59,51,20,18,15,11400065_F_CLPhoenixPiette.gltf,11400065_f_clphoenixpiette_d.png,11400065_f_clphoenixpiette_c.png,0,
11400366,포효하는 용사의 암살갑옷,11400039,63,59,51,20,18,15,01400019_F_FunkRaderJacket.gltf,01400019_f_funkraderjacket_d.png,01400019_f_funkraderjacket_c.png,0,
11400367,난폭한 영혼의 상의,11400885,63,59,51,20,18,15,11400885_F_CLViolent.gltf,11400885_f_clviolent_d.png,11400885_f_clviolent_c.png,0,
11400368,핏빛 선장의 상의,11400048,63,59,51,20,18,15,11400042_F_CLDarkSwift.gltf,11400042_f_cldarkswift_d.png,11400042_f_cldarkswift_c.png,0,
11400370,매지컬 할로윈 셔츠 (여),11400370,63,59,51,20,18,15,11400370_F_CLMagicalHalloween.gltf,11400370_f_clmagicalhalloween_d.png,11400370_f_clmagicalhalloween_d.png,0,
11400375,인페르노 갑옷 상의 (남),11400375,170,47,47,96,19,19,11400375_M_CLInferno.gltf,11400375_c_clinferno_d.png,11400375_c_clinferno_c.png,0,
11400376,인페르노 갑옷 상의 (여),11400376,170,47,47,96,19,19,11400376_F_CLInferno.gltf,11400375_c_clinferno_d.png,11400375_c_clinferno_c.png,0,
11400377,테룬칼리브 보급형 상의,11400377,63,59,51,20,18,15,11400377_F_CLRuneBlader01.gltf,11400377_c_clruneblader01_d.png,11400377_f_clruneblader01_c.png,0,
11400378,이슈라의 상의,11400378,63,59,51,20,18,15,11400378_F_CLRuneBlader02.gltf,11400378_c_clruneblader02_d.png,11400378_f_clruneblader02_c.png,0,
11400379,커머스 상의,11400379,63,59,51,20,18,15,11400379_F_CLRuneBlader03.gltf,11400379_c_clruneblader03_d.png,11400379_f_clruneblader03_c.png,0,
11400380,펠기아 상의,11400380,63,59,51,20,18,15,11400380_F_CLRuneBlader04.gltf,11400380_f_clruneblader04_d.png,11400380_f_clruneblader04_c.png,0,
11400381,테룬칼리브 고급형 상의,11400381,63,59,51,20,18,15,11400381_F_CLRuneBlader05.gltf,11400381_f_clruneblader05_d.png,11400381_f_clruneblader05_c.png,0,
11400382,바즈의 상의,11400382,63,59,51,20,18,15,11400382_F_CLRuneBlader06.gltf,11400382_c_clruneblader06_d.png,11400382_c_clruneblader06_c.png,0,
11400383,낚시꾼 상의,11400383,63,59,51,20,18,15,11400383_F_CLFishing_01.gltf,11400383_f_clfishing_d.png,11400383_f_clfishing_d.png,0,
11400384,난폭한 파멸의 상의,11400885,63,59,51,20,18,15,11400885_F_CLViolent.gltf,11400885_f_clviolent_d.png,11400885_f_clviolent_c.png,0,
11400385,단련된 더블 자켓,11400378,63,59,51,20,18,15,11400378_F_CLRuneBlader02.gltf,11400378_c_clruneblader02_d.png,11400378_f_clruneblader02_c.png,0,
11400386,탐식의 트리밍 자켓,11400379,63,59,51,20,18,15,11400379_F_CLRuneBlader03.gltf,11400379_c_clruneblader03_d.png,11400379_f_clruneblader03_c.png,0,
11400387,새벽의 보이드 자켓,11400380,63,59,51,20,18,15,11400380_F_CLRuneBlader04.gltf,11400380_f_clruneblader04_d.png,11400380_f_clruneblader04_c.png,0,
11400388,검은 불꽃의 데크 자켓,11400381,63,59,51,20,18,15,11400381_F_CLRuneBlader05.gltf,11400381_f_clruneblader05_d.png,11400381_f_clruneblader05_c.png,0,
11400389,클래식 더플 코트 (남),11400389,244,189,88,163,121,39,11400389_M_ClassicDuffleCoat.gltf,11400389_c_classicdufflecoat_d.png,11400389_c_classicdufflecoat_c.png,0,
11400390,클래식 더플 코트 (여),11400390,244,189,88,163,121,39,11400390_F_ClassicDuffleCoat.gltf,11400389_c_classicdufflecoat_d.png,11400389_c_classicdufflecoat_c.png,0,
11400391,라쿤 사파리 점퍼 (남),11400391,119,147,68,32,51,30,11400391_M_RacoonSafariJumper.gltf,11400391_c_racoonsafarijumper_d.png,11400391_c_racoonsafarijumper_c.png,0,
11400392,라쿤 사파리 점퍼 (여),11400392,119,147,68,32,51,30,11400392_F_RacconSafariJumper.gltf,11400391_c_racoonsafarijumper_d.png,11400391_c_racoonsafarijumper_c.png,0,
11400393,구스 패딩 점퍼 (남),11400393,76,105,181,23,40,79,11400393_M_GoosePaddingJumper.gltf,11400393_c_goosepaddingjumper_d.png,11400393_c_goosepaddingjumper_c.png,0,
11400394,구스 패딩 점퍼 (여),11400394,76,105,181,23,40,79,11400394_F_GoosePaddingJumper.gltf,11400393_c_goosepaddingjumper_d.png,11400393_c_goosepaddingjumper_c.png,0,
11400395,버클 무스탕 재킷 (남),11400395,63,59,51,20,18,15,11400395_M_BuckleMustangJacket.gltf,11400395_m_bucklemustangjacket_d.png,11400395_m_bucklemustangjacket_c.png,0,
11400396,버클 무스탕 재킷 (여),11400396,63,59,51,20,18,15,11400396_F_BuckleMustangJacket.gltf,11400395_m_bucklemustangjacket_d.png,11400395_m_bucklemustangjacket_c.png,0,
11400397,루미 드 코르 플레이트,11400371,63,59,51,20,18,15,11400371_F_CLDragonScalesPlate.gltf,11400371_c_cldragonscalesplate_d.png,11400371_c_cldragonscalesplate_c.png,0,
11400398,루미 드 라비에르 플레이트,11400371,63,59,51,20,18,15,11400371_F_CLDragonScalesPlate.gltf,11400371_c_cldragonscalesplate_d.png,11400371_c_cldragonscalesplate_c.png,0,
11400399,루미 드 마기아 아머,11400372,63,59,51,20,18,15,11400372_F_CLAngelicTelaaArmor.gltf,11400372_c_clangelictelaarmor_d.png,11400372_c_clangelictelaarmor_c.png,0,
11400400,루미 드 데우스 아머,11400372,63,59,51,20,18,15,11400372_F_CLAngelicTelaaArmor.gltf,11400372_c_clangelictelaarmor_d.png,11400372_c_clangelictelaarmor_c.png,0,
11400401,루미 드 테로 자켓,11400373,63,59,51,20,18,15,11400373_F_CLPadlockCueroJacket.gltf,11400373_f_clpadlockcuerojacket_d.png,11400373_f_clpadlockcuerojacket_c.png,0,
11400402,루미 드 리브라토 자켓,11400373,63,59,51,20,18,15,11400373_F_CLPadlockCueroJacket.gltf,11400373_f_clpadlockcuerojacket_d.png,11400373_f_clpadlockcuerojacket_c.png,0,
11400403,루미 드 에레보스 자켓,11400374,63,59,51,20,18,15,11400374_F_CLBuckledStrapJacket.gltf,11400374_f_clbuckledstrapjacket_d.png,11400374_f_clbuckledstrapjacket_c.png,0,
11400404,루미 드 시카 자켓,11400374,63,59,51,20,18,15,11400374_F_CLBuckledStrapJacket.gltf,11400374_f_clbuckledstrapjacket_d.png,11400374_f_clbuckledstrapjacket_c.png,0,
11400405,루미 드 폴루스 플레이트,11400371,63,59,51,20,18,15,11400371_F_CLDragonScalesPlate.gltf,11400371_c_cldragonscalesplate_d.png,11400371_c_cldragonscalesplate_c.png,0,
11400406,광포한 전투 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11400407,광포한 광란 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11400408,광포한 혼란 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11400409,광포한 암살 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11400410,광포한 주술 상의,11400887,63,59,51,20,18,15,11400887_F_CLFury.gltf,11400887_c_clfury_d.png,11400887_c_clfury_c.png,0,
11400411,극한의 전투 상의,11400886,63,59,51,20,18,15,11400886_F_CLLimit.gltf,11400886_f_cllimit_d.png,11400886_c_cllimit_c.png,0,
11400412,극한의 광란 상의,11400886,63,59,51,20,18,15,11400886_F_CLLimit.gltf,11400886_f_cllimit_d.png,11400886_c_cllimit_c.png,0,
11400413,극한의 혼란 상의,11400886,63,59,51,20,18,15,11400886_F_CLLimit.gltf,11400886_f_cllimit_d.png,11400886_c_cllimit_c.png,0,
11400414,극한의 암살 상의,11400886,63,59,51,20,18,15,11400886_F_CLLimit.gltf,11400886_f_cllimit_d.png,11400886_c_cllimit_c.png,0,
11400415,극한의 주술 상의,11400886,63,59,51,20,18,15,11400886_F_CLLimit.gltf,11400886_f_cllimit_d.png,11400886_c_cllimit_c.png,0,
11400416,엠파이어 나이트 아머,11400416,249,137,77,147,60,20,11400416_F_CLEmpireKnight.gltf,11400416_c_clempireknight_d.png,11400416_c_clempireknight_c.png,0,
11400417,디아볼루스 슬레이어 아머,11400417,63,59,51,20,18,15,11400417_F_CLDiabolusSlayer.gltf,11400417_c_cldiabolusslayer_d.png,11400417_c_cldiabolusslayer_c.png,0,
11400418,디자인 크롭 탑 (남),11400418,63,59,51,20,18,15,11400418_M_UGC06.gltf,11400418_m_ugc06_d.png,11400418_m_ugc06_d.png,0,
11400419,디자인 크롭 탑 (여),11400419,63,59,51,20,18,15,11400419_F_UGC06.gltf,11400419_f_ugc06_d.png,11400419_f_ugc06_d.png,0,
11400420,튼튼 전사 상의,11400003,63,59,51,20,18,15,11400014_F_ProbationWarrior.gltf,11400014_f_probationwarrior_d.png,11400014_f_probationwarrior_c.png,0,
11400421,튼튼 궁수 상의,11400018,63,59,51,20,18,15,11400011_F_ProbationRanger.gltf,11400011_f_probationranger_d.png,11400011_f_probationranger_c.png,0,
11400422,튼튼 도적 상의,11400009,63,59,51,20,18,15,11400028_F_ProbationThief.gltf,11400028_f_probationthief_d.png,11400028_m_probationthief_c.png,0,
11400427,섹시 불가사리 비키니,11400427,249,137,77,147,60,20,11400427_F_CLSexyStarFishBikini.gltf,11400427_c_clsexystarfishbikini_d.png,11400427_c_clsexystarfishbikini_c.png,0,
